customerid,value
7112399205,2
783128386,2
2004452810,2
929852166,2
1886582081,2
979161782,2
1750426851,2
1071055546,2
1732840400,2
1109346441,2
6514675215,2
977922951,2
1962476820,2
977633666,2
1750369011,2
864713296,2
8322869905,2
638100600,2
6514755115,2
783386806,2
2088141070,2
929920196,2
7572686815,2
1015693036,2
2026928601,2
590709766,2
1814736170,2
574557706,2
6515380205,2
977515746,2
8240207702,2
1015764746,2
1814891570,2
1109513560,2
1814892760,2
977103741,2
1968587920,2
976335390,2
2004546261,2
1015775236,2
8740056615,2
930137486,2
1815005420,2
1133499620,2
2026936380,2
930218051,2
1887121211,2
783896890,2
7836245715,2
783948051,2
6516575105,2
1015825291,2
2088258410,2
708137961,2
1956409900,2
976145261,2
6517163605,2
772170331,2
1953826010,2
975928940,2
7761616005,2
1015909316,2
2064655090,2
638421321,2
1980940241,2
1015911791,2
7836618822,2
930388840,2
6947472005,2
930395536,2
8042228515,2
1070418560,2
2064698680,2
1015995720,2
1815369231,2
1016048380,2
8652791515,2
1129414050,2
2043549021,2
975249490,2
1815539191,2
975085356,2
1887403390,2
784490890,2
6518317515,2
784541730,2
1987965011,2
784554571,2
1730227501,2
686936866,2
2088526830,2
1016237441,2
6949153705,2
936581820,2
1704490641,2
974700366,2
8242815302,2
708008161,2
1750322830,2
930560711,2
1887639621,2
998581941,2
1957626090,2
1069860690,2
7533704915,2
974505136,2
1750303770,2
1016308836,2
2088583911,2
974243430,2
1724037011,2
930686061,2
2027333281,2
771968926,2
1980975270,2
933513166,2
6520793805,2
930719400,2
1887725911,2
862369921,2
1887739081,2
710869651,2
6520986715,2
1016417176,2
1699427620,2
1016426196,2
1887763920,2
583974261,2
1710698861,2
1069373176,2
8631180305,2
785240380,2
1816089220,2
771636916,2
1741929601,2
930940411,2
1816098020,2
930969326,2
7115129715,2
974085920,2
6950636615,2
931387280,2
1732169250,2
1069280836,2
6521495205,2
785368331,2
1710646101,2
1069007231,2
6950827815,2
931042940,2
7928113905,2
1016498940,2
2064953401,2
639082946,2
1888056221,2
973776716,2
7655783215,2
770954546,2
7116706715,2
785558560,2
7116759625,2
785596286,2
1888095481,2
611399801,2
7116824715,2
973342011,2
1888116281,2
594435671,2
2004686871,2
605525716,2
1974974871,2
931214406,2
7117082315,2
624768046,2
6951001105,2
769261946,2
1816514701,2
1066425000,2
2027571971,2
973289270,2
1816641131,2
931292966,2
6522828115,2
785917616,2
7283923215,2
705879926,2
8583630205,2
768844141,2
1757419341,2
930628626,2
6952143605,2
973048556,2
1688703430,2
639491281,2
1757512260,2
972078941,2
6952199205,2
1065848996,2
1757398291,2
653291420,2
1816909710,2
686821141,2
1995835311,2
971604136,2
7284566405,2
786425591,2
1817082670,2
931453141,2
1888554661,2
1065727280,2
1683617351,2
767711126,2
6952303315,2
596644230,2
8706193415,2
786525606,2
7837745015,2
786560866,2
7118631315,2
931646341,2
7550469315,2
971547266,2
1949786010,2
1065279050,2
1888802561,2
1065168640,2
7118800015,2
970676871,2
1962644641,2
767426566,2
6952909415,2
1016917140,2
1757665321,2
786706516,2
7118897715,2
970451706,2
8538261505,2
988124066,2
1888928931,2
1064181740,2
6526017702,2
602394071,2
8805722235,2
786784141,2
7837966505,2
1130061551,2
8324698715,2
1064022520,2
2016397601,2
693203510,2
2004818390,2
1070628376,2
8182807505,2
970201906,2
7285724905,2
931973670,2
8783644005,2
1063678980,2
8044362402,2
786943831,2
1757904780,2
970027761,2
1889077511,2
686554420,2
1757909420,2
932085266,2
2027785241,2
969955841,2
8538650815,2
969941151,2
1889185091,2
1070704780,2
1889187250,2
1110064970,2
1719085851,2
969596500,2
1988192741,2
1063374496,2
2089101671,2
1062898671,2
8460845815,2
969518076,2
1817844821,2
705369591,2
8044470535,2
765275871,2
1719084210,2
969339860,2
1758223120,2
969066530,2
1817980020,2
932297576,2
1889542071,2
968957236,2
2089156250,2
764942191,2
6954132815,2
820103906,2
2065230601,2
968827811,2
1758286490,2
763405750,2
2004894980,2
704802426,2
8688152005,2
968636731,2
8477007905,2
968607550,2
1818237610,2
653065151,2
1889819610,2
932594880,2
1758399211,2
686471056,2
1889842671,2
932603991,2
1889846081,2
968507280,2
7838529105,2
968047151,2
2089198211,2
1062816821,2
1723741751,2
787599600,2
2027852341,2
641481941,2
1818294701,2
1017239711,2
1956449150,2
641522130,2
1685891781,2
703935310,2
6531312705,2
967237176,2
8538914205,2
787836236,2
1959896390,2
967039081,2
2027885831,2
605485701,2
8584125915,2
927991406,2
1995924350,2
966775866,2
7930448315,2
932863446,2
2089409100,2
965518226,2
1699376021,2
965487196,2
6533331305,2
1062586142,2
7121284515,2
703886001,2
1995939700,2
1017518666,2
1818540011,2
932942810,2
1988250241,2
788045136,2
2016480531,2
965165791,2
1818606561,2
788085086,2
8538944705,2
964783566,2
2065429291,2
1061288541,2
7518001505,2
652878481,2
1818723001,2
1130144241,2
8325431715,2
642467381,2
1710519831,2
702998001,2
1699337691,2
964727126,2
6957226335,2
964569760,2
1818831780,2
1110189980,2
1758905360,2
1071146151,2
1995974501,2
788571611,2
1701850100,2
921589716,2
2005057630,2
864376741,2
1890496100,2
1017700891,2
6957499515,2
933196866,2
8584376605,2
1017749166,2
8046114905,2
1060512960,2
8688698215,2
1059566670,2
8326327605,2
964360366,2
8326597905,2
1059269936,2
1890574641,2
643103941,2
8433062805,2
643104820,2
8046170805,2
963553231,2
8723397615,2
702598766,2
1975137471,2
643446210,2
2065571450,2
701282800,2
6536662005,2
933460696,2
7466135702,2
1058648526,2
1759038411,2
1057804541,2
2044740041,2
789102511,2
6537010005,2
1057706626,2
1819191251,2
762286430,2
2065584170,2
699982261,2
1759112151,2
1071234381,2
6537569715,2
933700520,2
6538055505,2
624485971,2
8584564705,2
699764800,2
1759164160,2
1057338080,2
2089733741,2
789359411,2
6538691205,2
933789851,2
2065610681,2
963037606,2
1819509650,2
962975896,2
2065613210,2
789474641,2
8424790205,2
933818520,2
1891046100,2
962797236,2
7292204805,2
761691800,2
1819529671,2
1056819190,2
1759253681,2
612996020,2
1701838160,2
789658591,2
7839586215,2
1018041826,2
7478612402,2
1056278596,2
2044789331,2
789734926,2
7573272905,2
962266790,2
6539781205,2
1056208780,2
6539823715,2
760091126,2
1819714450,2
962005740,2
2016670701,2
789909530,2
7707034305,2
789918100,2
7763324715,2
934103990,2
1965715221,2
699099710,2
8501660425,2
961700696,2
2044963850,2
1018256026,2
1759454730,2
961532326,2
1710511421,2
1056064970,2
1891589351,2
961495780,2
1688635991,2
961402446,2
1891677150,2
1055705396,2
6541271605,2
790171396,2
1820130551,2
961245720,2
8326678315,2
961097916,2
1820132800,2
790229470,2
2045073580,2
759785656,2
1689978210,2
1055608531,2
2005148001,2
960876026,2
7573339405,2
1055035260,2
8184478205,2
1054623811,2
2089977550,2
644458836,2
1759604140,2
698650850,2
7763712905,2
613719051,2
1718906431,2
790646536,2
2005172141,2
934379056,2
8654008615,2
1052842500,2
2028213431,2
960109641,2
1759674090,2
1052314500,2
1951706631,2
960074336,2
1968991770,2
1095090460,2
1892076930,2
917085741,2
1820350351,2
959946591,2
6543422405,2
1018370231,2
7933237405,2
959740321,2
1892152360,2
790895336,2
1759775100,2
959382271,2
1965729290,2
600646106,2
6960241215,2
1018478756,2
1710499391,2
959214260,2
2016758871,2
591045631,2
1955030880,2
958423621,2
7840306515,2
790995470,2
1704198240,2
791039320,2
6544638905,2
1071601550,2
1820759841,2
1052253810,2
8184567115,2
958288550,2
1892270441,2
958041296,2
1892274111,2
791172976,2
1759950210,2
1130299576,2
1948874870,2
1051990851,2
6961272905,2
791261170,2
6545720015,2
1071728526,2
7125548215,2
645245171,2
7295360705,2
1110519141,2
6545805115,2
957083221,2
8326822715,2
791407312,2
2005304841,2
791565766,2
8184614915,2
956613120,2
8049541305,2
956431791,2
1749851460,2
645617601,2
7295529405,2
1018551846,2
2045274701,2
955349086,2
6546301015,2
954641760,2
8184999405,2
954521656,2
1727386931,2
757594871,2
7764908415,2
954289200,2
2028484211,2
1062638661,2
1681808851,2
954185101,2
1760392991,2
1018637140,2
7296561005,2
584269366,2
2016845620,2
954163786,2
1760419881,2
953994970,2
1821120850,2
953442461,2
1749690681,2
953172030,2
2066086631,2
934851720,2
1996175350,2
1051333100,2
2005386541,2
1051033980,2
6962619115,2
1018686790,2
1821243311,2
953111300,2
8248492205,2
575116950,2
7765651115,2
953094516,2
1965763381,2
952993770,2
1892860121,2
1018736660,2
2028607251,2
1018746920,2
8446613805,2
935063390,2
1892987691,2
952851800,2
7467401415,2
952721701,2
1760570610,2
651974461,2
2005431280,2
952216596,2
2090471561,2
962098760,2
8329062515,2
792449191,2
8330016505,2
863407060,2
1821494411,2
951831000,2
1893236720,2
935187691,2
2066165821,2
1018796836,2
1741320680,2
951730721,2
7842171115,2
951644566,2
8330233205,2
951497731,2
8248587205,2
951220101,2
1893338531,2
624027551,2
1950104720,2
756262000,2
1988584571,2
1130506286,2
8248775305,2
950874510,2
7934891115,2
792850281,2
1893420381,2
591071710,2
1893440320,2
950747830,2
2066227720,2
950277100,2
1893473441,2
1072309271,2
7842640505,2
614669460,2
1893505290,2
1050639271,2
1760768071,2
1050590766,2
1893510211,2
913816760,2
2090602811,2
950078360,2
1704121921,2
793327260,2
1821854481,2
1050478971,2
2090625221,2
1130586011,2
1960122900,2
1110916820,2
2090642961,2
949974251,2
1821870051,2
696065186,2
1715367361,2
1019178276,2
1741201901,2
949831002,2
6552810005,2
1072409281,2
8587839615,2
754326900,2
2090676501,2
695633471,2
8541565305,2
1019283841,2
1958045691,2
694532186,2
6553101905,2
949250616,2
1893738541,2
793686060,2
6963729105,2
601565976,2
2045542351,2
936084201,2
7129037605,2
1111010380,2
2045555391,2
986518166,2
1822131391,2
948829136,2
1695184170,2
672053346,2
2090794321,2
1072674310,2
8052143915,2
793871021,2
7842837205,2
754174870,2
1728346841,2
1050274820,2
1715322030,2
753879533,2
1960237601,2
1130704790,2
2090838630,2
647979110,2
1822278460,2
936314111,2
1893899911,2
690611890,2
6554515105,2
794077736,2
1689924821,2
948613931,2
2090847291,2
948400070,2
2066521751,2
690349966,2
1749492001,2
605280441,2
1715319010,2
948266761,2
7936480615,2
936423876,2
2029047851,2
1049923500,2
1822506951,2
948134820,2
7936551305,2
948117270,2
2091150830,2
948032360,2
6555368515,2
1019546590,2
1699110381,2
909737966,2
1894257841,2
753503800,2
1949859931,2
689078516,2
1894316170,2
947940656,2
2091322050,2
1019581381,2
6556199115,2
1049783420,2
6965721315,2
749145296,2
7597589605,2
689686490,2
7301962515,2
1049114986,2
1710307110,2
947765560,2
1756903260,2
854270326,2
2017104621,2
615195716,2
1822735650,2
1047045420,2
2091622720,2
937181820,2
7469684805,2
684393141,2
2066637211,2
794620010,2
1822883371,2
1072852041,2
6557189605,2
1046637150,2
1822944101,2
752544280,2
1761468071,2
937328766,2
7661183005,2
575410441,2
1688565030,2
648428950,2
1761575791,2
751299746,2
1823016080,2
1046581076,2
1749484071,2
1130756286,2
2045738631,2
947494390,2
8447316605,2
937610721,2
7458878515,2
937699271,2
8250332205,2
1111383361,2
2091833440,2
947455950,2
1761682380,2
1046365350,2
1894789770,2
1073042620,2
7131273602,2
947449871,2
7938358415,2
947248161,2
6559237315,2
946925150,2
1823302171,2
750837241,2
1749413151,2
1073072690,2
1894866940,2
907866536,2
1761772711,2
1044741871,2
7767468805,2
1044442210,2
8736666605,2
946380110,2
2092481810,2
946024596,2
1988730721,2
584514340,2
1756879651,2
1019995666,2
2005566090,2
651375876,2
6561260915,2
795425930,2
7661351705,2
945516206,2
1761938181,2
1043857053,2
1996482100,2
683595616,2
1701780751,2
682625620,2
2092597540,2
750335150,2
1895115101,2
945419396,2
2045861851,2
1073208571,2
7768108105,2
945334531,2
2092792870,2
945106691,2
1762007770,2
795741511,2
1823910880,2
1043738116,2
1895156481,2
734485261,2
7304331515,2
944690960,2
2017229710,2
1043611016,2
6563130605,2
749649040,2
2029446571,2
682126516,2
6564156305,2
1043435981,2
7551733915,2
938348123,2
6968118915,2
681164061,2
1824174830,2
944101632,2
8753224805,2
944027531,2
1682731031,2
796088356,2
7304777315,2
943343946,2
6565057415,2
943133420,2
8252972815,2
600693356,2
1682409571,2
748718956,2
1681834371,2
942895740,2
1895494021,2
983080151,2
1895503791,2
942836941,2
6565317915,2
575563291,2
1824502900,2
1042806896,2
2045938441,2
938710990,2
7133283105,2
938730860,2
2045947801,2
747861076,2
1975563530,2
638203560,2
7305188905,2
942640461,2
1895610291,2
1020299540,2
7305364715,2
942321636,2
2029516031,2
1020363420,2
1824768701,2
938961371,2
7305665715,2
1111542531,2
2093349140,2
850419630,2
1996562360,2
1043087700,2
1895697991,2
746912730,2
6566440615,2
1040967356,2
7306120605,2
941673891,2
1825090030,2
939156560,2
1825092821,2
939220226,2
1762351131,2
617487800,2
7551810605,2
939241406,2
1963040420,2
680121040,2
6969835205,2
1039488991,2
1895837621,2
677284901,2
7710761105,2
797153770,2
1710169761,2
676614883,2
1895914580,2
1039082840,2
1988976071,2
1020614026,2
2093684350,2
1038344430,2
1825299810,2
1020615530,2
8253575715,2
1037522861,2
1896044961,2
940854640,2
1896058581,2
797470946,2
2093695800,2
676287690,2
1996627170,2
1035817760,2
7768424115,2
746723651,2
1896088661,2
1020737336,2
1725582991,2
940550993,2
1956574610,2
940392846,2
1762488761,2
1020753311,2
7844541405,2
1035741691,2
7625355005,2
940359530,2
1896221340,2
722545920,2
1681095240,2
797734640,2
7551856615,2
1035655951,2
8056881415,2
849666870,2
1896318750,2
745205791,2
7135496505,2
650920041,2
7307555005,2
839846890,2
2029672371,2
939642900,2
1996660661,2
939648701,2
1681606731,2
797999526,2
1896364791,2
598555571,2
2094123100,2
939332491,2
1896391960,2
938967796,2
1896401030,2
937974706,2
7845524615,2
838805111,2
2094220090,2
937309670,2
8732055105,2
902953841,2
1996706261,2
650886690,2
2094327850,2
798109940,2
2094376490,2
1111890601,2
8503703205,2
940006671,2
1762798731,2
798218601,2
2017387460,2
935769640,2
1896678820,2
940038361,2
8406864515,2
935280956,2
1896691041,2
744787526,2
1965938961,2
940067370,2
7479427415,2
940114916,2
1740932020,2
935077250,2
1996878401,2
691268361,2
8189783105,2
934534370,2
1685857691,2
934402751,2
1762892160,2
1074007671,2
2017488480,2
623333176,2
1826247911,2
798467616,2
1896965631,2
798606306,2
6572069115,2
623291020,2
7769423505,2
940321221,2
8753873305,2
743134370,2
2067395361,2
798669321,2
7310663405,2
798715906,2
2067448380,2
798737696,2
7712373605,2
798740131,2
1698916551,2
940345401,2
2005892790,2
934186911,2
1989042500,2
933873911,2
1981598091,2
940380296,2
2030064830,2
933102916,2
2095547210,2
799098376,2
1897322240,2
932322941,2
8057938315,2
932284790,2
7770077615,2
932188111,2
7626316005,2
931951330,2
1953197720,2
930839746,2
1960399651,2
674905913,2
1997005580,2
674601996,2
6576045515,2
584835761,2
2006155871,2
930769250,2
7312666015,2
930490840,2
7519158305,2
1035486921,2
1827120211,2
1035209396,2
7575770205,2
741791386,2
1763215471,2
654025546,2
1683181750,2
1034109096,2
1740879280,2
940572856,2
1827231551,2
940619541,2
2046739671,2
799388510,2
2030135001,2
902025950,2
1749116611,2
741336210,2
1827350581,2
940654091,2
6972365205,2
799471651,2
8058359805,2
661988771,2
1740826891,2
930037110,2
1897807751,2
623159331,2
7626613905,2
799571680,2
2096328480,2
1074200640,2
1733802461,2
799613076,2
1965986021,2
654233641,2
1827608561,2
1033832820,2
1723498371,2
799733896,2
1897906561,2
673874211,2
1897934551,2
671102530,2
7137606705,2
1112055720,2
1827802820,2
940794951,2
1969426641,2
650460750,2
1730780351,2
929508226,2
1827883990,2
929312486,2
1898019631,2
799860101,2
1732034541,2
929155020,2
1756671791,2
1032424140,2
2046911161,2
654511530,2
2096637680,2
836558596,2
2067960960,2
928488771,2
6578567425,2
1021571116,2
6578626605,2
800213516,2
6578826105,2
800217216,2
2068040300,2
671884046,2
1981746781,2
1032117546,2
1764113021,2
800279090,2
8256166305,2
800284440,2
6579573315,2
941030140,2
1721381861,2
670939516,2
2268865102,2
684860536,2
1975777161,2
1021631696,2
6973215905,2
1031597441,2
8590527815,2
800431486,2
2395880502,2
928372276,2
2046933451,2
800456796,2
2046985361,2
584886670,2
1898633171,2
1031189711,2
1828450640,2
1074271716,2
1756445681,2
1021771090,2
7314867905,2
1021798131,2
6580556815,2
834905120,2
2068199401,2
927902276,2
2574973202,2
654727046,2
7139095505,2
740461286,2
1898919920,2
941397486,2
1955207060,2
1030667411,2
7771435315,2
575888186,2
2068270931,2
1021921331,2
1969439071,2
801072311,2
1748991321,2
927548216,2
2665545602,2
801113946,2
7599202015,2
1112116160,2
1899108221,2
899962801,2
1899146191,2
941541916,2
6583097605,2
941602466,2
1828826871,2
801331401,2
6583112915,2
1022143826,2
7315086515,2
684583121,2
6973742015,2
610616090,2
8061035615,2
827735791,2
1740609401,2
666389591,2
1899336571,2
927408386,2
6583486805,2
1030120426,2
1899393271,2
1112194596,2
2047094551,2
801598661,2
1764533521,2
941803686,2
2732279602,2
666076041,2
1829035360,2
665176430,2
1899441591,2
662213621,2
1899476561,2
927328320,2
2799687902,2
621019411,2
1690987761,2
801732620,2
1899504030,2
575978656,2
6584412615,2
1029695480,2
2068430131,2
801771061,2
1956603651,2
1022345470,2
2017860721,2
801910426,2
1764642541,2
1029653486,2
1899552051,2
927103600,2
1698794221,2
738709406,2
1764657351,2
926547206,2
1829189401,2
926348676,2
1829190821,2
1074642181,2
1682063161,2
802166601,2
6974365515,2
1028832076,2
8776669105,2
926273151,2
1683969211,2
737466486,2
8061845315,2
925774021,2
1989634671,2
1112287730,2
7713702125,2
925730190,2
7945601505,2
621605936,2
8062344715,2
827291366,2
3059659702,2
594801796,2
1709678481,2
1027339230,2
1899771841,2
925683191,2
7140173705,2
1026839151,2
3069575802,2
802508580,2
6976445715,2
925604990,2
1829449381,2
802572361,2
6976662805,2
925031786,2
1765026731,2
924794940,2
7628361205,2
802679611,2
3133200902,2
923862106,2
1709604301,2
802730396,2
2047180601,2
655889531,2
1829710660,2
1112437460,2
7490693805,2
1022591340,2
7140421305,2
1131412241,2
6976671202,2
942340500,2
2068583710,2
802923000,2
3183025302,2
1026044316,2
6590402905,2
1022637870,2
2068596501,2
803069406,2
1963233790,2
803094576,2
2068619541,2
803115711,2
7141000305,2
922956346,2
8395716415,2
803148890,2
6591049515,2
803168210,2
2030362801,2
1131428851,2
7848806315,2
922803721,2
3270025802,2
662003676,2
2047233410,2
922414630,2
6977283605,2
1025899451,2
3342444202,2
922211736,2
1949153341,2
736674916,2
6977352815,2
803410126,2
2030445691,2
942416906,2
3433487912,2
1025168170,2
1695119001,2
1074987301,2
2006993971,2
921906830,2
8063663515,2
1131494786,2
7142674905,2
921452546,2
6977478805,2
622816901,2
6593344015,2
1024398561,2
1748761291,2
684505516,2
1830495000,2
661974291,2
2047301891,2
803715141,2
8336944315,2
736443476,2
2068854970,2
735295291,2
7714859715,2
921425670,2
8337324805,2
920931986,2
8591394005,2
920423360,2
7628433905,2
920246930,2
1976049441,2
803880201,2
1830719591,2
1112605561,2
1727322840,2
656628046,2
1955266640,2
803932331,2
8064990415,2
1023324730,2
4552642612,2
804036631,2
8765592405,2
654539181,2
8505302605,2
652679500,2
2018209590,2
919885691,2
4884505102,2
651780296,2
1900946631,2
971768270,2
6596025205,2
919828630,2
6596208315,2
919225470,2
6596231205,2
1022995971,2
8258127605,2
919033156,2
4887620502,2
918872161,2
7949952515,2
734883720,2
6596485515,2
804384430,2
6596508805,2
1022777491,2
7321224405,2
898237886,2
1703860830,2
1021859990,2
1960553701,2
1131562940,2
6596654015,2
623526701,2
8338455015,2
918671020,2
1949178571,2
576052216,2
1765952761,2
943128852,2
1748589480,2
1019880241,2
1901185160,2
1131594906,2
1765953601,2
918617596,2
6596731505,2
623700150,2
4902500402,2
734593566,2
1698752531,2
1075285546,2
2030700961,2
689081981,2
6597677315,2
1019518151,2
1688405551,2
733866370,2
1950453191,2
651099981,2
1831530490,2
649886730,2
6980479515,2
804955471,2
1831563191,2
897148880,2
1982034371,2
733756096,2
6598312405,2
918018210,2
2069010521,2
917603036,2
1766120561,2
585002421,2
7537956705,2
917389726,2
7473311615,2
943577221,2
1766158421,2
1023317001,2
7520429105,2
1075528440,2
1831870471,2
1075552516,2
7599898305,2
805375971,2
1901758011,2
943754280,2
7773604905,2
1019415386,2
7145335615,2
943768646,2
1982101791,2
943802550,2
1832142670,2
624105146,2
7853312215,2
917322261,2
1969803561,2
917171841,2
1832226311,2
1018514970,2
2007315611,2
916889920,2
7324749905,2
805757991,2
1718533491,2
943902791,2
1766314460,2
916730941,2
1766373681,2
943904810,2
1709397611,2
916411481,2
7509393305,2
1018470011,2
1901992521,2
944015661,2
1766404941,2
1075586986,2
8339513405,2
805855666,2
1902005660,2
731825220,2
1832425630,2
893637081,2
1693504931,2
1016447746,2
1739889191,2
731602550,2
2030925581,2
657819280,2
7773852305,2
944148011,2
1902125901,2
1016057506,2
1723346990,2
1015885096,2
8592719725,2
806049661,2
1698704041,2
1112795640,2
2030951260,2
731304901,2
4974945002,2
599647580,2
8791923015,2
915827236,2
1729995241,2
649311176,2
4987686902,2
1015808256,2
1902241040,2
884508051,2
4994219302,2
1075805150,2
1982157351,2
915688230,2
7327794405,2
1112822321,2
4995566302,2
915368761,2
2007394401,2
1014582786,2
2031009770,2
915183430,2
7146251005,2
1112832821,2
7466384415,2
806582171,2
1832832550,2
649642691,2
2018436021,2
728723021,2
1982203721,2
806654380,2
8258977205,2
806708811,2
1832915901,2
806709550,2
2007454151,2
944684040,2
1902535970,2
806819041,2
1951985670,2
915161256,2
1982257011,2
914692451,2
7146482015,2
1023816801,2
1949202350,2
806889991,2
8259034802,2
1014175636,2
1833029311,2
914046076,2
1766729251,2
1023834211,2
1718526721,2
1032596386,2
1902669051,2
913659720,2
1902673141,2
658308771,2
2018540061,2
912939886,2
7774684215,2
912159570,2
1692094711,2
912074820,2
2031192001,2
1075886166,2
1833270411,2
649652571,2
1902757041,2
727864530,2
1709358531,2
1023921210,2
8259100605,2
911624496,2
7716622105,2
576363466,2
1682227011,2
585262731,2
2018541630,2
646200601,2
7491497005,2
807216501,2
2031284321,2
1014113156,2
5080607102,2
825802006,2
6982635115,2
807302276,2
1767062980,2
659004490,2
1701531360,2
1024050511,2
1833615621,2
945327056,2
1833690741,2
807362661,2
1903121711,2
807398256,2
7147252605,2
1013763646,2
6610092505,2
645001011,2
1767100921,2
727687930,2
2018568271,2
807526511,2
1767206011,2
807609140,2
2031288040,2
1076109460,2
7330764905,2
911021580,2
1767262770,2
945428210,2
1739613061,2
1024223770,2
1709305731,2
807693066,2
1834034120,2
643997551,2
6610424015,2
1013494386,2
5100522202,2
824411491,2
6610687615,2
1024346561,2
7952142815,2
1013354981,2
1718517490,2
1012753846,2
1703850670,2
1024379980,2
1748336890,2
808007322,2
8259465615,2
910992911,2
1976343670,2
910901271,2
2069851341,2
808120466,2
7331143605,2
910810941,2
7716957115,2
808143286,2
8549420805,2
909835346,2
5120410902,2
808209931,2
7856461105,2
945576956,2
2031309430,2
643487880,2
1725366740,2
945595346,2
1709281921,2
1012491840,2
1767606681,2
1076177550,2
1721209110,2
659426236,2
6983948615,2
909467130,2
1767711011,2
1024469380,2
1834714731,2
1012360321,2
2018577121,2
1010128661,2
1903812581,2
1025228060,2
1834741170,2
640669930,2
2018582941,2
909024880,2
7665867815,2
908697490,2
1701445460,2
591428020,2
1767825491,2
908530886,2
1834826690,2
908213161,2
1767831441,2
1132092760,2
1748262781,2
908133271,2
1834944051,2
638720851,2
7332376535,2
638099000,2
2048082081,2
725588140,2
5144495402,2
809077626,2
6612815015,2
1009802766,2
6612833705,2
946015681,2
1835302030,2
809199541,2
8507784715,2
907935551,2
7952613115,2
809253740,2
8394220315,2
1132113011,2
6614318205,2
1132119521,2
1904127711,2
1008971330,2
1904163461,2
809415952,2
6614431902,2
809432816,2
5154411502,2
907879006,2
8194873205,2
1008779776,2
1768130740,2
907364086,2
1904289880,2
906906840,2
7666048415,2
638255661,2
7952824805,2
809580646,2
8070508605,2
634862721,2
8260089235,2
634335390,2
1768221711,2
660273513,2
7332952305,2
906131836,2
1768221780,2
946232211,2
1768259740,2
905955311,2
7500857115,2
905795201,2
8341833902,2
905730411,2
7152300505,2
660632866,2
8411253905,2
882599380,2
1997768691,2
809840071,2
1709275001,2
904188091,2
7333705315,2
648812810,2
2018671521,2
633748730,2
1976410050,2
903196521,2
2048191281,2
724800810,2
1721174761,2
809985780,2
2031423251,2
809986611,2
7717776315,2
902879301,2
8405155105,2
810014681,2
2070331950,2
1076582431,2
1904760850,2
810094246,2
7577993315,2
1008683170,2
6986536602,2
902819091,2
1960757320,2
1025014791,2
1904803231,2
902647090,2
5224558502,2
633194351,2
7333898015,2
630991031,2
2031434341,2
1076622901,2
1904893241,2
1076659851,2
2048282871,2
810412226,2
6619342622,2
1076721731,2
2070452910,2
902521991,2
8260484715,2
902116150,2
6620131525,2
902037791,2
1836071961,2
810539050,2
1768600181,2
724133401,2
1905055941,2
661969256,2
1836112501,2
823818090,2
1748127760,2
946585596,2
1976419311,2
899844476,2
5237053802,2
1008602621,2
7153714035,2
1008531351,2
2048308040,2
630372841,2
1836246110,2
899642826,2
2048337941,2
821499036,2
6987107515,2
626720776,2
2070499321,2
1007758986,2
6621323615,2
899124130,2
5253824102,2
810803310,2
1905385001,2
1007511271,2
1836490211,2
625030752,2
1905394681,2
877739491,2
1739111300,2
946875310,2
6621507405,2
662595286,2
2018703551,2
648516511,2
2031495111,2
623230891,2
6621858915,2
821085686,2
1768878591,2
898515210,2
1905437950,2
1006987920,2
6622153815,2
898501391,2
5261229102,2
811224761,2
1836584031,2
898382076,2
1714819280,2
622514426,2
2031495211,2
947127996,2
1836658721,2
811297486,2
1905692711,2
898272056,2
1905697440,2
819637736,2
1714749431,2
1113294250,2
1966392520,2
1006070860,2
2048461490,2
898102431,2
7154802405,2
818329366,2
7538408205,2
947238446,2
7335710302,2
897600536,2
6988537715,2
1005448920,2
8425486202,2
811670621,2
7953744515,2
896978860,2
1769081181,2
896806151,2
1905821681,2
811750260,2
1836932641,2
594886820,2
7555865615,2
1004388346,2
1769101921,2
1003866616,2
2007604071,2
1003805326,2
1769166280,2
896750831,2
7155180805,2
896697101,2
1769172251,2
896422531,2
1952853951,2
896052880,2
1905887771,2
1003698640,2
6626942105,2
947462593,2
2048570370,2
1077233020,2
7776510015,2
895594456,2
1837246141,2
1002044891,2
1683553580,2
947569520,2
2070772831,2
1077272771,2
1837348741,2
812169231,2
1837377151,2
594892081,2
2018791731,2
894841471,2
1698622130,2
1001301030,2
1769470280,2
894768100,2
8712600702,2
1025680360,2
1714740931,2
619509756,2
2007674940,2
1001245681,2
1906103521,2
1000399986,2
8733142805,2
1077361951,2
1683709701,2
947868300,2
1906140811,2
812414981,2
7336721805,2
894630956,2
6990021005,2
812450326,2
7336881105,2
894391961,2
8798290105,2
873844176,2
2018856731,2
999805130,2
7336992315,2
812534356,2
1837596910,2
1132320836,2
7337030205,2
999492710,2
1837620300,2
999307051,2
1906260751,2
1077415020,2
1958464011,2
894132340,2
8818527515,2
617263961,2
7555889905,2
894087256,2
1769736200,2
894059553,2
1837745850,2
893993936,2
1755451970,2
818047030,2
1769775100,2
812887296,2
8073416105,2
615830081,2
1906447650,2
893883200,2
7510374515,2
893239571,2
8509188035,2
813024446,2
1738910710,2
591555091,2
1747714201,2
612998710,2
1837883991,2
998859160,2
1837899151,2
998686761,2
1714620860,2
893196071,2
1951234111,2
893052316,2
1976578941,2
813172960,2
8261447325,2
813213240,2
1837968750,2
813242000,2
1838054481,2
609598476,2
8409410505,2
1077612391,2
